Algorithm,Restaurant,Scenario,TotalGroups,SeatedGroups,TotalCustomers,SeatedCustomers,PctSeated,TableUtil%,SeatUtil%,AvgWait,MaxWait,AvgQueueLen,MaxQueueLen,Throughput,FairnessIndex,VIPSeated%,NonVIPSeated%,SimEndTime,BySize_Seated,BySize_AvgWait,BySize_MaxWait,BySize_Fairness,ServiceLevel
Single Queue (Staff-Guided),Large Banquet Hall,Peak Hours,24,24,72,72,100.0000,70.0855,31.2075,6.1667,18.0000,2.1528,8,0.2069,0.4261,100.0000,100.0000,116,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 7.50min; Size 2: 5.00min; Size 3: 7.25min; Size 4: 5.20min; Size 5: 6.00min; Size 6: 8.00min,Size 1: 18.00min; Size 2: 16.00min; Size 3: 15.00min; Size 4: 16.00min; Size 5: 12.00min; Size 6: 16.00min,Size 1: 0.48; Size 2: 0.35; Size 3: 0.50; Size 4: 0.38; Size 5: 0.50; Size 6: 0.50,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=116min: 100.0%
Single Queue (Staff-Guided),Large Banquet Hall,Mixed VIP Flow,20,20,63,63,100.0000,61.9231,27.8401,0.4000,3.0000,0.5000,2,0.2020,0.1455,100.0000,100.0000,99,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 1.50min; Size 2: 0.29min; Size 3: 0.00min; Size 4: 0.75min; Size 5: 0.00min; Size 6: 0.00min,Size 1: 3.00min; Size 2: 2.00min; Size 3: 0.00min; Size 4: 3.00min; Size 5: 0.00min; Size 6: 0.00min,Size 1: 0.50; Size 2: 0.14; Size 3: 0.00; Size 4: 0.25; Size 5: 0.00; Size 6: 0.00,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=99min: 100.0%
Single Queue (Staff-Guided),Large Banquet Hall,Distributed Arrivals with Mixed Sizes and VIPs,24,24,58,58,100.0000,69.9786,22.7183,5.9167,18.0000,2.1389,7,0.2069,0.4184,100.0000,100.0000,116,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 6: 100.00%,Size 1: 4.44min; Size 2: 6.80min; Size 3: 9.00min; Size 4: 4.17min; Size 6: 16.00min,Size 1: 18.00min; Size 2: 16.00min; Size 3: 15.00min; Size 4: 15.00min; Size 6: 16.00min,Size 1: 0.31; Size 2: 0.47; Size 3: 0.66; Size 4: 0.32; Size 6: 1.00,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=116min: 100.0%
Single Queue (Staff-Guided),Large Banquet Hall,Many 1 Person Groups Preferring 4-Person Tables,24,24,55,55,100.0000,69.9786,19.2035,5.9167,18.0000,2.1389,7,0.2069,0.4184,100.0000,100.0000,116,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 6: 100.00%,Size 1: 2.55min; Size 2: 8.50min; Size 3: 13.50min; Size 4: 6.17min; Size 6: 16.00min,Size 1: 18.00min; Size 2: 16.00min; Size 3: 15.00min; Size 4: 15.00min; Size 6: 16.00min,Size 1: 0.17; Size 2: 0.59; Size 3: 0.99; Size 4: 0.49; Size 6: 1.00,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=116min: 100.0%
Single Queue (Staff-Guided),Small-Table Heavy Layout,Light Traffic,16,14,45,34,87.5000,37.2159,37.6136,1.7857,20.0000,1.5455,4,0.0959,0.1050,75.0000,91.6667,146,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 0.00%; Size 6: 0.00%,Size 1: 0.00min; Size 2: 0.00min; Size 3: 1.67min; Size 4: 6.67min; Size 5: N/A; Size 6: N/A,Size 1: 0.00min; Size 2: 0.00min; Size 3: 5.00min; Size 4: 20.00min; Size 5: N/A; Size 6: N/A,Size 1: 0.00; Size 2: 0.00; Size 3: 0.33; Size 4: 0.33; Size 5: N/A; Size 6: N/A,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=146min: 100.0%
Single Queue (Staff-Guided),Small-Table Heavy Layout,Peak Hours,24,18,72,43,75.0000,67.4569,62.9310,19.7778,105.0000,6.8103,13,0.1304,0.2699,83.3333,72.2222,138,Size 1: 100.00%; Size 2: 100.00%; Size 3: 75.00%; Size 4: 80.00%; Size 5: 0.00%; Size 6: 0.00%,Size 1: 2.50min; Size 2: 1.43min; Size 3: 40.33min; Size 4: 53.75min; Size 5: N/A; Size 6: N/A,Size 1: 10.00min; Size 2: 4.00min; Size 3: 84.00min; Size 4: 105.00min; Size 5: N/A; Size 6: N/A,Size 1: 0.25; Size 2: 0.40; Size 3: 0.58; Size 4: 0.66; Size 5: N/A; Size 6: N/A,<=30min: 72.2%; <=60min: 83.3%; <=90min: 94.4%; <=120min: 100.0%; <=138min: 100.0%
Single Queue (Staff-Guided),Small-Table Heavy Layout,Mixed VIP Flow,20,16,63,41,80.0000,55.1471,55.5882,15.8750,85.0000,4.6471,9,0.1212,0.2700,83.3333,78.5714,132,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 0.00%; Size 6: 0.00%,Size 1: 0.00min; Size 2: 0.00min; Size 3: 38.33min; Size 4: 34.75min; Size 5: N/A; Size 6: N/A,Size 1: 0.00min; Size 2: 0.00min; Size 3: 50.00min; Size 4: 85.00min; Size 5: N/A; Size 6: N/A,Size 1: 0.00; Size 2: 0.00; Size 3: 0.92; Size 4: 0.48; Size 5: N/A; Size 6: N/A,<=30min: 75.0%; <=60min: 93.8%; <=90min: 100.0%; <=120min: 100.0%; <=132min: 100.0%
Single Queue (Staff-Guided),Small-Table Heavy Layout,Distributed Arrivals with Mixed Sizes and VIPs,24,21,58,45,87.5000,73.8281,58.1250,24.1905,97.0000,6.2031,13,0.1641,0.4114,83.3333,88.8889,128,Size 1: 100.00%; Size 2: 100.00%; Size 3: 66.67%; Size 4: 83.33%; Size 6: 0.00%,Size 1: 10.00min; Size 2: 14.60min; Size 3: 48.50min; Size 4: 49.60min; Size 6: N/A,Size 1: 25.00min; Size 2: 24.00min; Size 3: 97.00min; Size 4: 95.00min; Size 6: N/A,Size 1: 0.44; Size 2: 0.73; Size 3: 0.50; Size 4: 0.73; Size 6: N/A,<=30min: 76.2%; <=60min: 90.5%; <=90min: 90.5%; <=120min: 100.0%; <=128min: 100.0%
Single Queue (Staff-Guided),Small-Table Heavy Layout,Many 1 Person Groups Preferring 4-Person Tables,24,21,55,42,87.5000,72.8516,44.5313,24.6190,105.0000,6.0313,12,0.1522,0.4045,83.3333,88.8889,138,Size 1: 100.00%; Size 2: 100.00%; Size 3: 50.00%; Size 4: 83.33%; Size 6: 0.00%,Size 1: 9.36min; Size 2: 24.25min; Size 3: 61.00min; Size 4: 51.20min; Size 6: N/A,Size 1: 23.00min; Size 2: 26.00min; Size 3: 61.00min; Size 4: 105.00min; Size 6: N/A,Size 1: 0.44; Size 2: 0.99; Size 3: 1.00; Size 4: 0.57; Size 6: N/A,<=30min: 81.0%; <=60min: 85.7%; <=90min: 90.5%; <=120min: 100.0%; <=138min: 100.0%
Single Queue (Self-Service),Compact Cafe,Light Traffic,16,14,45,34,87.5000,49.6212,47.0170,1.7857,20.0000,1.5455,4,0.0959,0.1050,75.0000,91.6667,146,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 0.00%; Size 6: 0.00%,Size 1: 0.00min; Size 2: 0.00min; Size 3: 1.67min; Size 4: 6.67min; Size 5: N/A; Size 6: N/A,Size 1: 0.00min; Size 2: 0.00min; Size 3: 5.00min; Size 4: 20.00min; Size 5: N/A; Size 6: N/A,Size 1: 0.00; Size 2: 0.00; Size 3: 0.33; Size 4: 0.33; Size 5: N/A; Size 6: N/A,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=146min: 100.0%
Single Queue (Self-Service),Compact Cafe,Peak Hours,24,19,72,46,79.1667,73.6111,67.8125,28.2632,103.0000,7.9167,15,0.1377,0.4394,83.3333,77.7778,138,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 80.00%; Size 5: 0.00%; Size 6: 0.00%,Size 1: 13.50min; Size 2: 10.71min; Size 3: 50.00min; Size 4: 52.00min; Size 5: N/A; Size 6: N/A,Size 1: 22.00min; Size 2: 24.00min; Size 3: 99.00min; Size 4: 103.00min; Size 5: N/A; Size 6: N/A,Size 1: 0.71; Size 2: 0.53; Size 3: 0.65; Size 4: 0.65; Size 5: N/A; Size 6: N/A,<=30min: 68.4%; <=60min: 78.9%; <=90min: 89.5%; <=120min: 100.0%; <=138min: 100.0%
Single Queue (Self-Service),Compact Cafe,Mixed VIP Flow,20,16,63,41,80.0000,67.6471,65.8088,16.8750,85.0000,5.0588,11,0.1212,0.3032,83.3333,78.5714,132,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 0.00%; Size 6: 0.00%,Size 1: 6.50min; Size 2: 0.43min; Size 3: 38.33min; Size 4: 34.75min; Size 5: N/A; Size 6: N/A,Size 1: 8.00min; Size 2: 2.00min; Size 3: 50.00min; Size 4: 85.00min; Size 5: N/A; Size 6: N/A,Size 1: 0.95; Size 2: 0.26; Size 3: 0.92; Size 4: 0.48; Size 5: N/A; Size 6: N/A,<=30min: 75.0%; <=60min: 93.8%; <=90min: 100.0%; <=120min: 100.0%; <=132min: 100.0%
Single Queue (Self-Service),Compact Cafe,Distributed Arrivals with Mixed Sizes and VIPs,24,21,58,45,87.5000,78.1250,58.4961,33.2857,98.0000,7.5156,15,0.1603,0.5687,83.3333,88.8889,131,Size 1: 100.00%; Size 2: 100.00%; Size 3: 66.67%; Size 4: 83.33%; Size 6: 0.00%,Size 1: 19.00min; Size 2: 27.40min; Size 3: 64.00min; Size 4: 52.60min; Size 6: N/A,Size 1: 50.00min; Size 2: 43.00min; Size 3: 96.00min; Size 4: 98.00min; Size 6: N/A,Size 1: 0.49; Size 2: 0.76; Size 3: 0.80; Size 4: 0.73; Size 6: N/A,<=30min: 47.6%; <=60min: 81.0%; <=90min: 90.5%; <=120min: 100.0%; <=131min: 100.0%
Single Queue (Self-Service),Compact Cafe,Many 1 Person Groups Preferring 4-Person Tables,24,22,55,45,91.6667,78.2828,49.4318,38.9545,117.0000,7.8333,16,0.1410,0.6129,83.3333,94.4444,156,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 83.33%; Size 6: 0.00%,Size 1: 19.18min; Size 2: 46.50min; Size 3: 84.00min; Size 4: 58.40min; Size 6: N/A,Size 1: 58.00min; Size 2: 52.00min; Size 3: 117.00min; Size 4: 90.00min; Size 6: N/A,Size 1: 0.42; Size 2: 0.98; Size 3: 0.87; Size 4: 0.87; Size 6: N/A,<=30min: 31.8%; <=60min: 86.4%; <=90min: 95.5%; <=120min: 100.0%; <=150min: 100.0%; <=156min: 100.0%
Single Queue (Self-Service),Small Bistro - Balanced Layout,Light Traffic,16,16,45,45,100.0000,63.1944,53.6932,1.5625,10.0000,0.5417,2,0.1176,0.1736,100.0000,100.0000,136,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 0.00min; Size 2: 0.00min; Size 3: 1.67min; Size 4: 3.33min; Size 5: 10.00min; Size 6: 0.00min,Size 1: 0.00min; Size 2: 0.00min; Size 3: 5.00min; Size 4: 10.00min; Size 5: 10.00min; Size 6: 0.00min,Size 1: 0.00; Size 2: 0.00; Size 3: 0.33; Size 4: 0.33; Size 5: 1.00; Size 6: 1.00,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=136min: 100.0%
Single Queue (Self-Service),Small Bistro - Balanced Layout,Peak Hours,24,23,72,66,95.8333,83.5821,70.8277,39.3913,98.0000,7.0000,15,0.1608,0.6197,83.3333,100.0000,143,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 50.00%,Size 1: 37.50min; Size 2: 26.29min; Size 3: 44.50min; Size 4: 50.00min; Size 5: 47.50min; Size 6: 49.00min,Size 1: 73.00min; Size 2: 60.00min; Size 3: 79.00min; Size 4: 98.00min; Size 5: 95.00min; Size 6: 49.00min,Size 1: 0.67; Size 2: 0.59; Size 3: 0.69; Size 4: 0.69; Size 5: 0.50; Size 6: 1.00,<=30min: 34.8%; <=60min: 73.9%; <=90min: 91.3%; <=120min: 100.0%; <=143min: 100.0%
Single Queue (Self-Service),Small Bistro - Balanced Layout,Mixed VIP Flow,20,18,63,52,90.0000,76.6667,62.5620,18.5556,88.0000,4.4000,10,0.1277,0.4172,83.3333,92.8571,141,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 50.00%; Size 6: 50.00%,Size 1: 14.50min; Size 2: 12.00min; Size 3: 10.33min; Size 4: 16.00min; Size 5: 88.00min; Size 6: 38.00min,Size 1: 23.00min; Size 2: 33.00min; Size 3: 27.00min; Size 4: 45.00min; Size 5: 88.00min; Size 6: 38.00min,Size 1: 0.74; Size 2: 0.51; Size 3: 0.43; Size 4: 0.43; Size 5: 1.00; Size 6: 1.00,<=30min: 77.8%; <=60min: 94.4%; <=90min: 100.0%; <=120min: 100.0%; <=141min: 100.0%
Single Queue (Self-Service),Small Bistro - Balanced Layout,Distributed Arrivals with Mixed Sizes and VIPs,24,24,58,58,100.0000,83.3333,53.6096,44.7500,105.0000,6.9412,15,0.1589,0.6385,100.0000,100.0000,151,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 6: 100.00%,Size 1: 33.56min; Size 2: 48.00min; Size 3: 44.67min; Size 4: 49.83min; Size 6: 99.00min,Size 1: 97.00min; Size 2: 76.00min; Size 3: 77.00min; Size 4: 105.00min; Size 6: 99.00min,Size 1: 0.53; Size 2: 0.74; Size 3: 0.65; Size 4: 0.69; Size 6: 1.00,<=30min: 33.3%; <=60min: 70.8%; <=90min: 87.5%; <=120min: 100.0%; <=150min: 100.0%; <=151min: 100.0%
Single Queue (Self-Service),Small Bistro - Balanced Layout,Many 1 Person Groups Preferring 4-Person Tables,24,24,55,55,100.0000,81.8841,42.4901,44.9167,119.0000,6.8696,15,0.1558,0.6353,100.0000,100.0000,154,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 6: 100.00%,Size 1: 24.73min; Size 2: 58.50min; Size 3: 69.00min; Size 4: 52.50min; Size 6: 119.00min,Size 1: 87.00min; Size 2: 75.00min; Size 3: 77.00min; Size 4: 95.00min; Size 6: 119.00min,Size 1: 0.44; Size 2: 0.94; Size 3: 0.99; Size 4: 0.74; Size 6: 1.00,<=30min: 33.3%; <=60min: 66.7%; <=90min: 91.7%; <=120min: 100.0%; <=150min: 100.0%; <=154min: 100.0%
Single Queue (Self-Service),Small Bistro - Large Table Heavy Layout,Light Traffic,16,16,45,45,100.0000,68.7500,45.8333,5.0000,25.0000,0.9375,4,0.1060,0.2857,100.0000,100.0000,151,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 0.00min; Size 2: 2.00min; Size 3: 1.67min; Size 4: 6.67min; Size 5: 25.00min; Size 6: 20.00min,Size 1: 0.00min; Size 2: 10.00min; Size 3: 5.00min; Size 4: 15.00min; Size 5: 25.00min; Size 6: 20.00min,Size 1: 0.00; Size 2: 0.20; Size 3: 0.33; Size 4: 0.53; Size 5: 1.00; Size 6: 1.00,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=150min: 100.0%; <=151min: 100.0%
Single Queue (Self-Service),Small Bistro - Large Table Heavy Layout,Peak Hours,24,21,72,61,87.5000,85.5738,55.3962,50.5238,115.0000,8.3770,16,0.1346,0.6459,83.3333,88.8889,156,Size 1: 75.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 80.00%; Size 5: 100.00%; Size 6: 50.00%,Size 1: 48.67min; Size 2: 52.14min; Size 3: 53.75min; Size 4: 45.75min; Size 5: 58.00min; Size 6: 36.00min,Size 1: 78.00min; Size 2: 115.00min; Size 3: 99.00min; Size 4: 95.00min; Size 5: 82.00min; Size 6: 36.00min,Size 1: 0.66; Size 2: 0.61; Size 3: 0.66; Size 4: 0.59; Size 5: 0.85; Size 6: 1.00,<=30min: 33.3%; <=60min: 52.4%; <=90min: 81.0%; <=120min: 100.0%; <=150min: 100.0%; <=156min: 100.0%
Single Queue (Self-Service),Small Bistro - Large Table Heavy Layout,Mixed VIP Flow,20,20,63,63,100.0000,83.8596,56.2865,34.3500,85.0000,4.8772,12,0.1307,0.6019,100.0000,100.0000,153,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 37.50min; Size 2: 24.71min; Size 3: 37.33min; Size 4: 27.00min; Size 5: 58.00min; Size 6: 51.50min,Size 1: 68.00min; Size 2: 69.00min; Size 3: 66.00min; Size 4: 70.00min; Size 5: 85.00min; Size 6: 63.00min,Size 1: 0.60; Size 2: 0.47; Size 3: 0.77; Size 4: 0.46; Size 5: 0.82; Size 6: 0.95,<=30min: 45.0%; <=60min: 70.0%; <=90min: 100.0%; <=120min: 100.0%; <=150min: 100.0%; <=153min: 100.0%
Single Queue (Self-Service),Small Bistro - Large Table Heavy Layout,Distributed Arrivals with Mixed Sizes and VIPs,24,21,58,51,87.5000,85.5738,41.8716,50.9048,114.0000,8.3770,16,0.1373,0.6474,83.3333,88.8889,153,Size 1: 88.89%; Size 2: 80.00%; Size 3: 100.00%; Size 4: 83.33%; Size 6: 100.00%,Size 1: 36.25min; Size 2: 57.75min; Size 3: 69.67min; Size 4: 47.60min; Size 6: 101.00min,Size 1: 80.00min; Size 2: 101.00min; Size 3: 114.00min; Size 4: 98.00min; Size 6: 101.00min,Size 1: 0.56; Size 2: 0.71; Size 3: 0.76; Size 4: 0.67; Size 6: 1.00,<=30min: 28.6%; <=60min: 52.4%; <=90min: 81.0%; <=120min: 100.0%; <=150min: 100.0%; <=153min: 100.0%
Single Queue (Self-Service),Small Bistro - Large Table Heavy Layout,Many 1 Person Groups Preferring 4-Person Tables,24,21,55,48,87.5000,85.5738,33.1284,50.9048,114.0000,8.3770,16,0.1373,0.6474,83.3333,88.8889,153,Size 1: 90.91%; Size 2: 75.00%; Size 3: 100.00%; Size 4: 83.33%; Size 6: 100.00%,Size 1: 26.60min; Size 2: 77.00min; Size 3: 95.00min; Size 4: 56.20min; Size 6: 101.00min,Size 1: 80.00min; Size 2: 101.00min; Size 3: 114.00min; Size 4: 98.00min; Size 6: 101.00min,Size 1: 0.50; Size 2: 0.94; Size 3: 0.96; Size 4: 0.72; Size 6: 1.00,<=30min: 28.6%; <=60min: 52.4%; <=90min: 81.0%; <=120min: 100.0%; <=150min: 100.0%; <=153min: 100.0%
Single Queue (Self-Service),Medium Diner - Standard Layout,Light Traffic,16,16,45,45,100.0000,40.2083,33.3882,0.0000,0.0000,0.3333,1,0.1270,0.0000,100.0000,100.0000,126,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 0.00min; Size 2: 0.00min; Size 3: 0.00min; Size 4: 0.00min; Size 5: 0.00min; Size 6: 0.00min,Size 1: 0.00min; Size 2: 0.00min; Size 3: 0.00min; Size 4: 0.00min; Size 5: 0.00min; Size 6: 0.00min,Size 1: 0.00; Size 2: 0.00; Size 3: 0.00; Size 4: 0.00; Size 5: 1.00; Size 6: 1.00,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=126min: 100.0%
Single Queue (Self-Service),Medium Diner - Standard Layout,Peak Hours,24,24,72,72,100.0000,75.4167,65.1681,15.1250,50.0000,3.7917,11,0.1600,0.5169,100.0000,100.0000,150,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 17.25min; Size 2: 10.71min; Size 3: 14.00min; Size 4: 15.60min; Size 5: 17.50min; Size 6: 25.00min,Size 1: 27.00min; Size 2: 24.00min; Size 3: 32.00min; Size 4: 35.00min; Size 5: 35.00min; Size 6: 50.00min,Size 1: 0.74; Size 2: 0.53; Size 3: 0.49; Size 4: 0.56; Size 5: 0.50; Size 6: 0.50,<=30min: 83.3%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=150min: 100.0%
Single Queue (Self-Service),Medium Diner - Standard Layout,Mixed VIP Flow,20,20,63,63,100.0000,67.5000,58.2456,5.1500,32.0000,1.7000,5,0.1587,0.2522,100.0000,100.0000,126,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 0.00min; Size 2: 0.43min; Size 3: 9.00min; Size 4: 5.25min; Size 5: 10.00min; Size 6: 16.00min,Size 1: 0.00min; Size 2: 3.00min; Size 3: 17.00min; Size 4: 16.00min; Size 5: 20.00min; Size 6: 32.00min,Size 1: 0.00; Size 2: 0.14; Size 3: 0.62; Size 4: 0.39; Size 5: 0.50; Size 6: 0.50,<=30min: 95.0%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=126min: 100.0%
Single Queue (Self-Service),Medium Diner - Standard Layout,Distributed Arrivals with Mixed Sizes and VIPs,24,24,58,58,100.0000,75.0000,46.8933,15.0417,50.0000,3.7917,10,0.1600,0.5090,100.0000,100.0000,150,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 6: 100.00%,Size 1: 10.44min; Size 2: 16.20min; Size 3: 16.33min; Size 4: 14.50min; Size 6: 50.00min,Size 1: 27.00min; Size 2: 28.00min; Size 3: 25.00min; Size 4: 43.00min; Size 6: 50.00min,Size 1: 0.44; Size 2: 0.70; Size 3: 0.67; Size 4: 0.44; Size 6: 1.00,<=30min: 91.7%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=150min: 100.0%
Single Queue (Self-Service),Medium Diner - Standard Layout,Many 1 Person Groups Preferring 4-Person Tables,24,24,55,55,100.0000,75.2778,39.1082,14.8750,46.0000,3.7778,10,0.1644,0.5163,100.0000,100.0000,146,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 6: 100.00%,Size 1: 6.36min; Size 2: 20.25min; Size 3: 24.50min; Size 4: 18.50min; Size 6: 46.00min,Size 1: 27.00min; Size 2: 28.00min; Size 3: 25.00min; Size 4: 43.00min; Size 6: 46.00min,Size 1: 0.27; Size 2: 0.88; Size 3: 1.00; Size 4: 0.60; Size 6: 1.00,<=30min: 91.7%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=146min: 100.0%
Single Queue (Self-Service),Family Restaurant,Light Traffic,16,16,45,45,100.0000,44.6759,28.8352,0.0000,0.0000,0.3333,1,0.1270,0.0000,100.0000,100.0000,126,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 0.00min; Size 2: 0.00min; Size 3: 0.00min; Size 4: 0.00min; Size 5: 0.00min; Size 6: 0.00min,Size 1: 0.00min; Size 2: 0.00min; Size 3: 0.00min; Size 4: 0.00min; Size 5: 0.00min; Size 6: 0.00min,Size 1: 0.00; Size 2: 0.00; Size 3: 0.00; Size 4: 0.00; Size 5: 1.00; Size 6: 1.00,<=30min: 100.0%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=126min: 100.0%
Single Queue (Self-Service),Family Restaurant,Peak Hours,24,24,72,72,100.0000,77.0062,53.5038,20.0000,45.0000,4.3889,12,0.1739,0.5735,100.0000,100.0000,138,Size 1: 100.00%; Size 2: 100.00%; Size 3: 100.00%; Size 4: 100.00%; Size 5: 100.00%; Size 6: 100.00%,Size 1: 24.00min; Size 2: 18.71min; Size 3: 20.25min; Size 4: 20.20min; Size 5: 17.50min; Size 6: 18.00min,Size 1: 42.00min; Size 2: 44.00min; Size 3: 42.00min; Size 4: 45.00min; Size 5: 35.00min; Size 6: 36.00min,Size 1: 0.70; Size 2: 0.53; Size 3: 0.63; Size 4: 0.55; Size 5: 0.50; Size 6: 0.50,<=30min: 62.5%; <=60min: 100.0%; <=90min: 100.0%; <=120min: 100.0%; <=138min: 100.0%
